split,label,source_image,roi_file
train,lane_in,data/tusimple/train_set/clips/0313-2/59220/20.jpg,data/processed/train/lane_in/train_set_clips_0313-2_59220_20.jpg
train,lane_out,data/tusimple/train_set/clips/0313-1/53100/20.jpg,data/processed/train/lane_out/train_set_clips_0313-1_53100_20.jpg
train,lane_out,data/tusimple/test_set/clips/0530/1492627983179641456_0/20.jpg,data/processed/train/lane_out/test_set_clips_0530_1492627983179641456_0_20.jpg
train,lane_in,data/tusimple/test_set/clips/0531/1492637424963562763/20.jpg,data/processed/train/lane_in/test_set_clips_0531_1492637424963562763_20.jpg
train,lane_in,data/tusimple/test_set/clips/0531/1492638087930244513/20.jpg,data/processed/train/lane_in/test_set_clips_0531_1492638087930244513_20.jpg
train,lane_out,data/tusimple/test_set/clips/0530/1492628704144226583_0/20.jpg,data/processed/train/lane_out/test_set_clips_0530_1492628704144226583_0_20.jpg
train,lane_in,data/tusimple/test_set/clips/0601/1495492534648766019/20.jpg,data/processed/train/lane_in/test_set_clips_0601_1495492534648766019_20.jpg
train,lane_in,data/tusimple/test_set/clips/0530/1492635539297320005_0/20.jpg,data/processed/train/lane_in/test_set_clips_0530_1492635539297320005_0_20.jpg
train,lane_in,data/tusimple/train_set/clips/0313-1/14480/20.jpg,data/processed/train/lane_in/train_set_clips_0313-1_14480_20.jpg
train,lane_in,data/tusimple/train_set/clips/0601/1495058799525818237/20.jpg,data/processed/train/lane_in/train_set_clips_0601_1495058799525818237_20.jpg
train,lane_in,data/tusimple/train_set/clips/0313-2/695/20.jpg,data/processed/train/lane_in/train_set_clips_0313-2_695_20.jpg
train,lane_out,data/tusimple/train_set/clips/0313-1/11020/20.jpg,data/processed/train/lane_out/train_set_clips_0313-1_11020_20.jpg
train,lane_in,data/tusimple/train_set/clips/0601/1494453877438073356/20.jpg,data/processed/train/lane_in/train_set_clips_0601_1494453877438073356_20.jpg
train,lane_out,data/tusimple/test_set/clips/0531/1492638847738291738/20.jpg,data/processed/train/lane_out/test_set_clips_0531_1492638847738291738_20.jpg
train,lane_in,data/tusimple/train_set/clips/0313-1/7140/20.jpg,data/processed/train/lane_in/train_set_clips_0313-1_7140_20.jpg
train,lane_in,data/tusimple/train_set/clips/0313-2/9840/20.jpg,data/processed/train/lane_in/train_set_clips_0313-2_9840_20.jpg
train,lane_out,data/tusimple/test_set/clips/0530/1492722693032204602_0/20.jpg,data/processed/train/lane_out/test_set_clips_0530_1492722693032204602_0_20.jpg
train,lane_out,data/tusimple/test_set/clips/0531/1492627997570890181/20.jpg,data/processed/train/lane_out/test_set_clips_0531_1492627997570890181_20.jpg
train,lane_in,data/tusimple/train_set/clips/0313-1/35400/20.jpg,data/processed/train/lane_in/train_set_clips_0313-1_35400_20.jpg
train,lane_in,data/tusimple/train_set/clips/0313-2/29640/20.jpg,data/processed/train/lane_in/train_set_clips_0313-2_29640_20.jpg
train,lane_out,data/tusimple/test_set/clips/0530/1492626502944016901_0/20.jpg,data/processed/train/lane_out/test_set_clips_0530_1492626502944016901_0_20.jpg
train,lane_out,data/tusimple/test_set/clips/0601/1494452383592719171/20.jpg,data/processed/train/lane_out/test_set_clips_0601_1494452383592719171_20.jpg
train,lane_in,data/tusimple/test_set/clips/0530/1492635580273075393_0/20.jpg,data/processed/train/lane_in/test_set_clips_0530_1492635580273075393_0_20.jpg
train,lane_in,data/tusimple/train_set/clips/0313-2/1045/20.jpg,data/processed/train/lane_in/train_set_clips_0313-2_1045_20.jpg
train,lane_in,data/tusimple/train_set/clips/0313-1/9900/20.jpg,data/processed/train/lane_in/train_set_clips_0313-1_9900_20.jpg
train,lane_in,data/tusimple/train_set/clips/0313-2/1330/20.jpg,data/processed/train/lane_in/train_set_clips_0313-2_1330_20.jpg
train,lane_out,data/tusimple/test_set/clips/0601/1494453199735876027/20.jpg,data/processed/train/lane_out/test_set_clips_0601_1494453199735876027_20.jpg
train,lane_in,data/tusimple/test_set/clips/0530/1492627698352159316_0/20.jpg,data/processed/train/lane_in/test_set_clips_0530_1492627698352159316_0_20.jpg
train,lane_in,data/tusimple/test_set/clips/0530/1492628124096052297_0/20.jpg,data/processed/train/lane_in/test_set_clips_0530_1492628124096052297_0_20.jpg
train,lane_in,data/tusimple/test_set/clips/0530/1492637955310379460_0/20.jpg,data/processed/train/lane_in/test_set_clips_0530_1492637955310379460_0_20.jpg
train,lane_in,data/tusimple/train_set/clips/0601/1495485069617812641/20.jpg,data/processed/train/lane_in/train_set_clips_0601_1495485069617812641_20.jpg
train,lane_in,data/tusimple/train_set/clips/0313-2/50/20.jpg,data/processed/train/lane_in/train_set_clips_0313-2_50_20.jpg
train,lane_in,data/tusimple/train_set/clips/0531/1492634877961913829/20.jpg,data/processed/train/lane_in/train_set_clips_0531_1492634877961913829_20.jpg
train,lane_in,data/tusimple/train_set/clips/0313-2/37140/20.jpg,data/processed/train/lane_in/train_set_clips_0313-2_37140_20.jpg
train,lane_in,data/tusimple/test_set/clips/0530/1492628379939575351_0/20.jpg,data/processed/train/lane_in/test_set_clips_0530_1492628379939575351_0_20.jpg
train,lane_in,data/tusimple/test_set/clips/0531/1492638102554748875/20.jpg,data/processed/train/lane_in/test_set_clips_0531_1492638102554748875_20.jpg
train,lane_in,data/tusimple/test_set/clips/0531/1492626253262712112/20.jpg,data/processed/train/lane_in/test_set_clips_0531_1492626253262712112_20.jpg
train,lane_out,data/tusimple/train_set/clips/0531/1492637784346839254/20.jpg,data/processed/train/lane_out/train_set_clips_0531_1492637784346839254_20.jpg
train,lane_in,data/tusimple/test_set/clips/0601/1494452545521782152/20.jpg,data/processed/train/lane_in/test_set_clips_0601_1494452545521782152_20.jpg
train,lane_in,data/tusimple/test_set/clips/0530/1492629957554176874_0/20.jpg,data/processed/train/lane_in/test_set_clips_0530_1492629957554176874_0_20.jpg
train,lane_in,data/tusimple/train_set/clips/0313-1/12840/20.jpg,data/processed/train/lane_in/train_set_clips_0313-1_12840_20.jpg
train,lane_in,data/tusimple/train_set/clips/0601/1494453309686991229/20.jpg,data/processed/train/lane_in/train_set_clips_0601_1494453309686991229_20.jpg
train,lane_in,data/tusimple/train_set/clips/0313-2/31920/20.jpg,data/processed/train/lane_in/train_set_clips_0313-2_31920_20.jpg
train,lane_in,data/tusimple/test_set/clips/0530/1492627465493204300_0/20.jpg,data/processed/train/lane_in/test_set_clips_0530_1492627465493204300_0_20.jpg
train,lane_in,data/tusimple/train_set/clips/0313-2/37460/20.jpg,data/processed/train/lane_in/train_set_clips_0313-2_37460_20.jpg
train,lane_out,data/tusimple/train_set/clips/0531/1492638869291951564/20.jpg,data/processed/train/lane_out/train_set_clips_0531_1492638869291951564_20.jpg
train,lane_in,data/tusimple/train_set/clips/0601/1494452627485926658/20.jpg,data/processed/train/lane_in/train_set_clips_0601_1494452627485926658_20.jpg
train,lane_in,data/tusimple/test_set/clips/0530/1492629721698396314_0/20.jpg,data/processed/train/lane_in/test_set_clips_0530_1492629721698396314_0_20.jpg
train,lane_in,data/tusimple/train_set/clips/0313-1/46560/20.jpg,data/processed/train/lane_in/train_set_clips_0313-1_46560_20.jpg
train,lane_out,data/tusimple/test_set/clips/0530/1492638937717194746_0/20.jpg,data/processed/train/lane_out/test_set_clips_0530_1492638937717194746_0_20.jpg
train,lane_in,data/tusimple/test_set/clips/0530/1492638183177856002_0/20.jpg,data/processed/train/lane_in/test_set_clips_0530_1492638183177856002_0_20.jpg
train,lane_out,data/tusimple/test_set/clips/0531/1492637349309115195/20.jpg,data/processed/train/lane_out/test_set_clips_0531_1492637349309115195_20.jpg
train,lane_in,data/tusimple/test_set/clips/0601/1494453699517859001/20.jpg,data/processed/train/lane_in/test_set_clips_0601_1494453699517859001_20.jpg
train,lane_out,data/tusimple/test_set/clips/0531/1492626272918083058/20.jpg,data/processed/train/lane_out/test_set_clips_0531_1492626272918083058_20.jpg
train,lane_in,data/tusimple/train_set/clips/0313-1/13720/20.jpg,data/processed/train/lane_in/train_set_clips_0313-1_13720_20.jpg
train,lane_in,data/tusimple/test_set/clips/0601/1495492562636900136/20.jpg,data/processed/train/lane_in/test_set_clips_0601_1495492562636900136_20.jpg
train,lane_in,data/tusimple/train_set/clips/0313-2/7260/20.jpg,data/processed/train/lane_in/train_set_clips_0313-2_7260_20.jpg
train,lane_in,data/tusimple/test_set/clips/0530/1492637823392630002_0/20.jpg,data/processed/train/lane_in/test_set_clips_0530_1492637823392630002_0_20.jpg
train,lane_in,data/tusimple/train_set/clips/0313-1/17980/20.jpg,data/processed/train/lane_in/train_set_clips_0313-1_17980_20.jpg
train,lane_in,data/tusimple/train_set/clips/0313-2/32540/20.jpg,data/processed/train/lane_in/train_set_clips_0313-2_32540_20.jpg
train,lane_in,data/tusimple/train_set/clips/0313-2/5160/20.jpg,data/processed/train/lane_in/train_set_clips_0313-2_5160_20.jpg
train,lane_in,data/tusimple/train_set/clips/0601/1494453093781512928/20.jpg,data/processed/train/lane_in/train_set_clips_0601_1494453093781512928_20.jpg
train,lane_in,data/tusimple/train_set/clips/0313-2/1750/20.jpg,data/processed/train/lane_in/train_set_clips_0313-2_1750_20.jpg
train,lane_in,data/tusimple/train_set/clips/0313-2/23400/20.jpg,data/processed/train/lane_in/train_set_clips_0313-2_23400_20.jpg
train,lane_in,data/tusimple/train_set/clips/0313-1/1920/20.jpg,data/processed/train/lane_in/train_set_clips_0313-1_1920_20.jpg
train,lane_in,data/tusimple/train_set/clips/0313-1/8220/20.jpg,data/processed/train/lane_in/train_set_clips_0313-1_8220_20.jpg
train,lane_in,data/tusimple/test_set/clips/0601/1494452809905908227/20.jpg,data/processed/train/lane_in/test_set_clips_0601_1494452809905908227_20.jpg
train,lane_in,data/tusimple/test_set/clips/0530/1492631937291224415_0/20.jpg,data/processed/train/lane_in/test_set_clips_0530_1492631937291224415_0_20.jpg
train,lane_in,data/tusimple/test_set/clips/0531/1492627606874276944/20.jpg,data/processed/train/lane_in/test_set_clips_0531_1492627606874276944_20.jpg
train,lane_in,data/tusimple/train_set/clips/0313-2/12240/20.jpg,data/processed/train/lane_in/train_set_clips_0313-2_12240_20.jpg
train,lane_in,data/tusimple/test_set/clips/0531/1492729389913139896/20.jpg,data/processed/train/lane_in/test_set_clips_0531_1492729389913139896_20.jpg
train,lane_in,data/tusimple/train_set/clips/0313-1/6280/20.jpg,data/processed/train/lane_in/train_set_clips_0313-1_6280_20.jpg
train,lane_in,data/tusimple/train_set/clips/0531/1492729669278405430/20.jpg,data/processed/train/lane_in/train_set_clips_0531_1492729669278405430_20.jpg
train,lane_in,data/tusimple/test_set/clips/0531/1492637128111827187/20.jpg,data/processed/train/lane_in/test_set_clips_0531_1492637128111827187_20.jpg
train,lane_in,data/tusimple/test_set/clips/0530/1492631538531201477_0/20.jpg,data/processed/train/lane_in/test_set_clips_0530_1492631538531201477_0_20.jpg
train,lane_in,data/tusimple/train_set/clips/0313-1/45060/20.jpg,data/processed/train/lane_in/train_set_clips_0313-1_45060_20.jpg
train,lane_in,data/tusimple/test_set/clips/0530/1492720840345996040_0/20.jpg,data/processed/train/lane_in/test_set_clips_0530_1492720840345996040_0_20.jpg
train,lane_in,data/tusimple/train_set/clips/0313-2/1560/20.jpg,data/processed/train/lane_in/train_set_clips_0313-2_1560_20.jpg
train,lane_in,data/tusimple/test_set/clips/0601/1494453597561671773/20.jpg,data/processed/train/lane_in/test_set_clips_0601_1494453597561671773_20.jpg
train,lane_in,data/tusimple/train_set/clips/0313-2/35460/20.jpg,data/processed/train/lane_in/train_set_clips_0313-2_35460_20.jpg
train,lane_in,data/tusimple/train_set/clips/0313-2/18780/20.jpg,data/processed/train/lane_in/train_set_clips_0313-2_18780_20.jpg
train,lane_in,data/tusimple/train_set/clips/0313-1/27600/20.jpg,data/processed/train/lane_in/train_set_clips_0313-1_27600_20.jpg
train,lane_in,data/tusimple/test_set/clips/0530/1492628431311657555_0/20.jpg,data/processed/train/lane_in/test_set_clips_0530_1492628431311657555_0_20.jpg
train,lane_in,data/tusimple/test_set/clips/0530/1492635301441071368_0/20.jpg,data/processed/train/lane_in/test_set_clips_0530_1492635301441071368_0_20.jpg
train,lane_in,data/tusimple/train_set/clips/0313-1/15100/20.jpg,data/processed/train/lane_in/train_set_clips_0313-1_15100_20.jpg
train,lane_in,data/tusimple/test_set/clips/0601/1494453779481003908/20.jpg,data/processed/train/lane_in/test_set_clips_0601_1494453779481003908_20.jpg
train,lane_in,data/tusimple/train_set/clips/0313-1/15200/20.jpg,data/processed/train/lane_in/train_set_clips_0313-1_15200_20.jpg
train,lane_in,data/tusimple/test_set/clips/0530/1492634604860920990_0/20.jpg,data/processed/train/lane_in/test_set_clips_0530_1492634604860920990_0_20.jpg
train,lane_in,data/tusimple/train_set/clips/0313-1/10680/20.jpg,data/processed/train/lane_in/train_set_clips_0313-1_10680_20.jpg
train,lane_in,data/tusimple/train_set/clips/0313-2/42300/20.jpg,data/processed/train/lane_in/train_set_clips_0313-2_42300_20.jpg
train,lane_in,data/tusimple/train_set/clips/0313-1/31560/20.jpg,data/processed/train/lane_in/train_set_clips_0313-1_31560_20.jpg
train,lane_in,data/tusimple/test_set/clips/0530/1492635098564371239_0/20.jpg,data/processed/train/lane_in/test_set_clips_0530_1492635098564371239_0_20.jpg
train,lane_in,data/tusimple/train_set/clips/0313-1/43440/20.jpg,data/processed/train/lane_in/train_set_clips_0313-1_43440_20.jpg
train,lane_in,data/tusimple/train_set/clips/0313-2/61140/20.jpg,data/processed/train/lane_in/train_set_clips_0313-2_61140_20.jpg
train,lane_in,data/tusimple/test_set/clips/0601/1495485127589805305/20.jpg,data/processed/train/lane_in/test_set_clips_0601_1495485127589805305_20.jpg
train,lane_in,data/tusimple/train_set/clips/0313-2/33500/20.jpg,data/processed/train/lane_in/train_set_clips_0313-2_33500_20.jpg
train,lane_in,data/tusimple/train_set/clips/0313-1/8040/20.jpg,data/processed/train/lane_in/train_set_clips_0313-1_8040_20.jpg
train,lane_in,data/tusimple/train_set/clips/0313-1/12780/20.jpg,data/processed/train/lane_in/train_set_clips_0313-1_12780_20.jpg
train,lane_out,data/tusimple/test_set/clips/0601/1495058905478033563/20.jpg,data/processed/train/lane_out/test_set_clips_0601_1495058905478033563_20.jpg
train,lane_in,data/tusimple/test_set/clips/0530/1492634828724455965_0/20.jpg,data/processed/train/lane_in/test_set_clips_0530_1492634828724455965_0_20.jpg
train,lane_in,data/tusimple/test_set/clips/0601/1495058831510345233/20.jpg,data/processed/train/lane_in/test_set_clips_0601_1495058831510345233_20.jpg
train,lane_in,data/tusimple/train_set/clips/0313-2/7440/20.jpg,data/processed/train/lane_in/train_set_clips_0313-2_7440_20.jpg
train,lane_in,data/tusimple/test_set/clips/0531/1492721462602626622/20.jpg,data/processed/train/lane_in/test_set_clips_0531_1492721462602626622_20.jpg
train,lane_out,data/tusimple/train_set/clips/0313-2/5580/20.jpg,data/processed/train/lane_out/train_set_clips_0313-2_5580_20.jpg
train,lane_in,data/tusimple/train_set/clips/0313-1/14780/20.jpg,data/processed/train/lane_in/train_set_clips_0313-1_14780_20.jpg
train,lane_in,data/tusimple/train_set/clips/0601/1495492704577874815/20.jpg,data/processed/train/lane_in/train_set_clips_0601_1495492704577874815_20.jpg
train,lane_in,data/tusimple/train_set/clips/0313-2/41580/20.jpg,data/processed/train/lane_in/train_set_clips_0313-2_41580_20.jpg
train,lane_in,data/tusimple/train_set/clips/0313-2/24180/20.jpg,data/processed/train/lane_in/train_set_clips_0313-2_24180_20.jpg
train,lane_out,data/tusimple/test_set/clips/0530/1492630025513246642_0/20.jpg,data/processed/train/lane_out/test_set_clips_0530_1492630025513246642_0_20.jpg
train,lane_in,data/tusimple/train_set/clips/0313-2/2820/20.jpg,data/processed/train/lane_in/train_set_clips_0313-2_2820_20.jpg
train,lane_in,data/tusimple/test_set/clips/0601/1494452947845566905/20.jpg,data/processed/train/lane_in/test_set_clips_0601_1494452947845566905_20.jpg
train,lane_out,data/tusimple/test_set/clips/0531/1492636817429327121/20.jpg,data/processed/train/lane_out/test_set_clips_0531_1492636817429327121_20.jpg
train,lane_in,data/tusimple/train_set/clips/0313-1/3780/20.jpg,data/processed/train/lane_in/train_set_clips_0313-1_3780_20.jpg
train,lane_in,data/tusimple/test_set/clips/0601/1494453583566932856/20.jpg,data/processed/train/lane_in/test_set_clips_0601_1494453583566932856_20.jpg
train,lane_out,data/tusimple/train_set/clips/0313-2/40440/20.jpg,data/processed/train/lane_out/train_set_clips_0313-2_40440_20.jpg
train,lane_in,data/tusimple/train_set/clips/0313-2/890/20.jpg,data/processed/train/lane_in/train_set_clips_0313-2_890_20.jpg
train,lane_in,data/tusimple/test_set/clips/0531/1492635838017983538/20.jpg,data/processed/train/lane_in/test_set_clips_0531_1492635838017983538_20.jpg
train,lane_in,data/tusimple/train_set/clips/0313-1/14800/20.jpg,data/processed/train/lane_in/train_set_clips_0313-1_14800_20.jpg
train,lane_in,data/tusimple/train_set/clips/0313-1/11260/20.jpg,data/processed/train/lane_in/train_set_clips_0313-1_11260_20.jpg
train,lane_in,data/tusimple/train_set/clips/0313-2/38900/20.jpg,data/processed/train/lane_in/train_set_clips_0313-2_38900_20.jpg
train,lane_in,data/tusimple/train_set/clips/0601/1494453231722009143/20.jpg,data/processed/train/lane_in/train_set_clips_0601_1494453231722009143_20.jpg
train,lane_in,data/tusimple/test_set/clips/0530/1492628365714746456_0/20.jpg,data/processed/train/lane_in/test_set_clips_0530_1492628365714746456_0_20.jpg
train,lane_in,data/tusimple/test_set/clips/0530/1492627876246169556_0/20.jpg,data/processed/train/lane_in/test_set_clips_0530_1492627876246169556_0_20.jpg
